block,experiment,label_fraction,seed,n_labeled,linear_accuracy,linear_f1_macro,linear_auroc,linear_auprc,linear_sensitivity,linear_specificity,linear_ece,linear_brier_score,mahal_accuracy,mahal_f1_macro,mahal_auroc,mahal_auprc,mahal_sensitivity,mahal_specificity,mahal_ece,mahal_brier_score
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,0.05,2,6645,0.8238449864116049,0.82168548347554,0.9037571791868924,0.9374202668061352,0.7766394699711674,0.8838929521276596,0.0194091097138559,0.2462254238240694,0.825539123989694,0.8239498403559644,0.9017134348483384,0.9337610479986524,0.7829581007300166,0.8785738031914894,0.2815001312949679,0.4366036093116194
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,0.1,0,13290,0.8219390816362545,0.8197929036482895,0.9042355775066664,0.937407021473432,0.7751671676584259,0.8769946808510638,0.0154048228824676,0.245998454550419,0.8241273426746197,0.8226728774305068,0.9043436823726386,0.935539166538894,0.7998282313968468,0.8602892287234043,0.2818248393397526,0.4383917159001893
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,0.1,1,13290,0.824056753608866,0.822051053669326,0.9055474687788376,0.9386629066283084,0.7698914177044354,0.8868849734042553,0.0164180857366362,0.2438732464537777,0.8250097059965411,0.8236663275939005,0.9047185364925074,0.936294756545958,0.7844304030427581,0.8780751329787234,0.2828933146573831,0.4387925170885398
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,0.1,2,13290,0.8251861786609255,0.8233068837827788,0.904282351738635,0.9379655918897866,0.7982332372247102,0.8606216755319149,0.0146878747393044,0.2454640953349282,0.8254332403910635,0.8240557178877338,0.902877521281001,0.9350512556268632,0.7904423041531194,0.8730884308510638,0.2830574216884316,0.4387702204195455
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,0.25,0,33225,0.8222920269650231,0.820263484111225,0.9059734028685096,0.9384834332048952,0.7643702840316545,0.8897107712765957,0.0132080381347842,0.2440392927675986,0.8251155895951717,0.8236715694216983,0.905017669279688,0.9360758614710594,0.7940003680755782,0.8672706117021277,0.283692259266883,0.4396111907891251
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,0.25,1,33225,0.8232096848198214,0.8212105579153759,0.9076284428363618,0.9400325476551336,0.7691552665480645,0.8887134308510638,0.0120442132554262,0.2410965784957887,0.8249391169307875,0.823546564918468,0.9059298662250848,0.9373221094775768,0.7802588798233238,0.8846409574468085,0.2836608273523602,0.4397297071063398
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,0.25,2,33225,0.8269861998376451,0.8250284563591723,0.9065461960139504,0.9395077836704632,0.8071897429605546,0.8544714095744681,0.0103816586833597,0.2420495202252292,0.827021494370522,0.8255683889939267,0.905175237870474,0.9368939555306848,0.7962088215446905,0.8695977393617021,0.2850470778748085,0.4388440086432827
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,0.5,0,66450,0.8246567606677726,0.8226078459693317,0.9079415864791612,0.93999327642833,0.7879271210355193,0.8696808510638298,0.0116344644307458,0.2409742316384309,0.8254332403910635,0.823992976449639,0.9063245588599512,0.9373070877908172,0.7879271210355193,0.875498670212766,0.2842302265683685,0.4397033543140138
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,0.5,1,66450,0.8247273497335262,0.8227009749570975,0.907859392518668,0.9403152589760776,0.7844917489724557,0.8762466755319149,0.0129269763401344,0.2404302466704482,0.827021494370522,0.8255909637340786,0.9066895472572496,0.9379486539494528,0.7868228943009631,0.8785738031914894,0.2861042620296534,0.4400487939428346
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,0.5,2,66450,0.8249391169307875,0.822955534914011,0.9078037875727504,0.9400863978004368,0.7964542052634808,0.8626163563829787,0.0125649264113983,0.2411026978780048,0.8256097130554477,0.8241493144201464,0.906129587198997,0.9374272563836968,0.7835715600269922,0.8804853723404256,0.2839737498887419,0.4391443121156614
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,1.0,0,132900,0.8260685419828468,0.8240657233138524,0.9082302366174508,0.9403300907840698,0.7982332372247102,0.8622839095744681,0.0118861566999158,0.240344129750697,0.8263508982458617,0.8249159501265533,0.906592144278448,0.9376597710884635,0.7897061529967486,0.8759142287234043,0.2849701650785544,0.4394357585618844
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,1.0,1,132900,0.8260685419828468,0.8240657233138524,0.9082302366174508,0.9403300907840698,0.7982332372247102,0.8622839095744681,0.0118861566999158,0.240344129750697,0.8263508982458617,0.8249159501265533,0.906592144278448,0.9376597710884635,0.7897061529967486,0.8759142287234043,0.2849701650785544,0.4394357585618844
qrs_ablation,resnet1d_hybrid_qrs_unprotected_s456,1.0,2,132900,0.8260685419828468,0.8240657233138524,0.9082302366174508,0.9403300907840698,0.7982332372247102,0.8622839095744681,0.0118861566999158,0.240344129750697,0.8263508982458617,0.8249159501265533,0.906592144278448,0.9376597710884635,0.7897061529967486,0.8759142287234043,0.2849701650785544,0.4394357585618844
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.01,0,1329,0.8024917940211062,0.7995836181229439,0.8862153789106398,0.9250277034699544,0.7379301883320042,0.879155585106383,0.0416769144234811,0.2743225454741639,0.8000211767197262,0.7983477995042334,0.8832446466906807,0.9151821867291086,0.7603214526716152,0.8508976063829787,0.2485753361113731,0.4301701130507446
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.01,1,1329,0.8141742844033459,0.8117151403804626,0.8964534088676845,0.931747235561044,0.7368259615974481,0.9090757978723404,0.0241332471377075,0.2569798419575249,0.8137860445417004,0.8121414253454429,0.8918727717233115,0.923536058046622,0.7638181706643764,0.8770777925531915,0.2657173594726474,0.4327553725304469
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.01,2,1329,0.8167154907704797,0.8151710028642406,0.8948391166284015,0.929545742813476,0.7630820195080057,0.886220079787234,0.0415032822091359,0.261324497167926,0.8149860586595137,0.813751239220711,0.8904439729133247,0.9183929443828192,0.7798294583154408,0.86328125,0.2609764214534535,0.4262614335874827
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.05,0,6645,0.8194684643348745,0.8173547160660432,0.8997371394213513,0.9336657726164296,0.7815471443469726,0.8650265957446809,0.0136925603834095,0.251646973551002,0.82109201284721,0.819614770009806,0.90086408026136,0.9311799769912444,0.7888473099809827,0.8649434840425532,0.2795858033752817,0.4400601042324015
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.05,1,6645,0.818339039282815,0.8166215338740525,0.9008586706842814,0.9344848432642342,0.7589104962885712,0.8932014627659575,0.0175017838688542,0.250592096670462,0.8194331698019977,0.8182447991938431,0.9004466072397006,0.9306270657874488,0.7638181706643764,0.8902925531914894,0.2763942686092105,0.4383194936412424
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.05,2,6645,0.8234567465499594,0.8215232379855824,0.902625981045413,0.9345493423531192,0.7760873566038893,0.8823969414893617,0.0217437265564955,0.2480498683229979,0.824056753608866,0.8224707434805969,0.9001250662609459,0.9299168924526254,0.7836329059566898,0.8765791223404256,0.2790714603823205,0.4358381134315718
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.1,0,13290,0.8223979105636537,0.8203637582445865,0.9033670319223986,0.9357810147376768,0.7874976995276364,0.8654421542553191,0.0123830406362599,0.2472301424109891,0.8228567394910529,0.8214124142858512,0.9027264278673022,0.9323469975458788,0.8068216673823692,0.850814494680851,0.2810373299790845,0.4394518504841784
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.1,1,13290,0.8217273144389934,0.8198895363051093,0.9028558804234044,0.9354708957060436,0.7715477578062696,0.8848902925531915,0.0143279341124013,0.247524113038421,0.8224684996294074,0.8212292257971914,0.902627304122936,0.9327909499780308,0.7736948653456843,0.8860538563829787,0.2800075750455568,0.4387435079462597
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.1,2,13290,0.8224332050965305,0.820446926103826,0.9028284297514054,0.934611585956096,0.7933869087786025,0.860123005319149,0.0151405790000877,0.2478331038177399,0.8233508629513289,0.8219196697570352,0.9011260929487096,0.9310855305115858,0.7971903564198516,0.8606216755319149,0.2806793308110963,0.4386971757542595
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.25,0,33225,0.8240920481417429,0.8221654974250585,0.9052501918691844,0.9366103100792522,0.7894607692779584,0.8670212765957447,0.0139604584004904,0.2453713606344648,0.8243391098718809,0.8228977893911452,0.9034308735994856,0.9329727240551896,0.7936936384270904,0.8657746010638298,0.2828318331420824,0.4398698061303275
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.25,1,33225,0.8238802809444817,0.8219830156729248,0.9051701087144504,0.9366468314547304,0.7976811238574321,0.8573803191489362,0.0133972475040594,0.2448883635257334,0.8236332192143437,0.8222515452348629,0.903814821009382,0.9337226245025032,0.7768848536899576,0.8833942819148937,0.2820270993694512,0.439708233761421
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.25,2,33225,0.8250097059965411,0.8229919969684187,0.9036604033315409,0.9355937839310694,0.8041224464756763,0.8529753989361702,0.0144695815462105,0.2464369157532658,0.8251861786609255,0.8236761285333282,0.9021710284751164,0.9323504861992928,0.7965768971228759,0.863779920212766,0.2829476405282317,0.4390759944765424
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.5,0,66450,0.8256803021212015,0.8237672170511685,0.9062924098606402,0.9373472642761148,0.8068216673823692,0.8518949468085106,0.0117234528766496,0.2436776230308819,0.8246214661348957,0.8232497505460797,0.9040659304162582,0.9336453980469605,0.7926507576222318,0.8683510638297872,0.2832370015984541,0.4399517836269064
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.5,1,66450,0.8250097059965411,0.8230615355579332,0.9060580696328512,0.9372216762721712,0.7941844058646709,0.8628656914893617,0.0121780834277019,0.2433163523794738,0.8247273497335262,0.8233353456038743,0.9044014593070911,0.9341132838428404,0.78387828967548,0.8773271276595744,0.2834622660311626,0.4400720586016766
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,0.5,2,66450,0.8249038223979106,0.823016279454942,0.9055367719902316,0.9369685387071136,0.8127722225630329,0.8446642287234043,0.0110767893076643,0.2444021200118822,0.8249744114636642,0.823540568670087,0.9037013218620252,0.9336664018591996,0.8045518679835593,0.8568816489361702,0.283202277439406,0.4394742656955508
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,1.0,0,132900,0.8251861786609255,0.8232174005647024,0.906416927006175,0.9374982233263084,0.7974357401386418,0.8616190159574468,0.0120672943753872,0.243187416854486,0.8244449934705114,0.8230305566899079,0.9041878855330634,0.9340246838386806,0.8011778418501933,0.859375,0.2828031355689283,0.4396058102245727
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,1.0,1,132900,0.8251861786609255,0.8232174005647024,0.906416927006175,0.9374982233263084,0.7974357401386418,0.8616190159574468,0.0120672943753872,0.243187416854486,0.8244449934705114,0.8230305566899079,0.9041878855330634,0.9340246838386806,0.8011778418501933,0.859375,0.2828031355689283,0.4396058102245727
loo_ablation,resnet1d_hybrid_loo_baseline_wander_s42,1.0,2,132900,0.8251861786609255,0.8232174005647024,0.906416927006175,0.9374982233263084,0.7974357401386418,0.8616190159574468,0.0120672943753872,0.243187416854486,0.8244449934705114,0.8230305566899079,0.9041878855330634,0.9340246838386806,0.8011778418501933,0.859375,0.2828031355689283,0.4396058102245727
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.01,0,1329,0.8043271097307028,0.8012294259026262,0.8857357365410945,0.9229113907526844,0.7683577694619962,0.8485704787234043,0.0418526306638599,0.2747563950649028,0.801538841633431,0.7997525428400665,0.8814994590015037,0.9122410364899732,0.7873750076682412,0.8248005319148937,0.2486298595587875,0.4286090201954695
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.01,1,1329,0.8119860233649807,0.8094791984718325,0.8965069539934896,0.931730505872502,0.7474388074351267,0.8912898936170213,0.0298884638730815,0.2578967100602851,0.8147037023964988,0.8129194270022511,0.8916006842722415,0.9220622240324864,0.7836329059566898,0.854970079787234,0.2668288306057799,0.4332294475982663
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.01,2,1329,0.8151978258567748,0.8137395347473058,0.8933039796050889,0.9273852481304198,0.7646156677504448,0.8818982712765957,0.0439099201855802,0.2638482896741664,0.8114213108389511,0.8102585236565759,0.8888231774548487,0.9165965660578494,0.775289859517821,0.8617852393617021,0.2574904674803785,0.4268305857856246
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.05,0,6645,0.8189390463417217,0.8167121888244544,0.9008640751627952,0.933868188794014,0.7529599411079075,0.8967752659574468,0.0156823855561227,0.2500589042470675,0.822080259767762,0.8204546027291014,0.9004666777393895,0.9300026247080992,0.8006257284829151,0.8532247340425532,0.2804610455197867,0.4399689308240512
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.05,1,6645,0.8192214026047365,0.817369613785359,0.9023799804003018,0.9354117329142212,0.758112999202503,0.8916223404255319,0.0165652968748895,0.2494140144013325,0.8219743761691314,0.8206801942830029,0.9006049966993931,0.9299830609022324,0.7797067664560456,0.8773271276595744,0.2794143425473325,0.4389345229961992
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.05,2,6645,0.8227861504252991,0.8207686820880788,0.9036382857581507,0.9354259609521144,0.7626525980001226,0.89453125,0.0244451932979286,0.2473420837671917,0.8226096777609149,0.8210691079753536,0.9015609418786472,0.9309492980252856,0.8049812894914422,0.850814494680851,0.2777354129661372,0.4357828093552596
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.1,0,13290,0.8216920199061165,0.8195075425903658,0.9047747201255112,0.9365893697808556,0.7636954788049813,0.8883809840425532,0.0147799070507368,0.2458609399144183,0.8220449652348851,0.8205372017855757,0.9031392102094962,0.9322146779668428,0.8029568738114227,0.8523936170212766,0.2799520477976728,0.4389756033211547
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.1,1,13290,0.8232096848198214,0.821272142676507,0.9043111637273918,0.9366622371210312,0.7832034844488068,0.8712599734042553,0.0138750402173944,0.2461606370818262,0.8253273567924329,0.823889618748815,0.9030118506141772,0.932457455738324,0.7965768971228759,0.8648603723404256,0.2830432657666144,0.43888426370418
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.1,2,13290,0.8234567465499594,0.821583722201215,0.904300930908168,0.93578675660217,0.7830807925894117,0.874251994680851,0.0180566724891983,0.2457903725962193,0.8227861504252991,0.8213821116636952,0.9016089983996218,0.930848048841565,0.7910557634500951,0.8663563829787234,0.2799511659424724,0.4385016939848824
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.25,0,33225,0.8262450146472311,0.8242695845366996,0.906828223116778,0.9377205308395848,0.7949819029507392,0.8656914893617021,0.0107807908308855,0.2436022563249321,0.8251508841280486,0.8236555965821497,0.9041446828456224,0.932893014540014,0.8018526470768664,0.8587932180851063,0.2834137566105015,0.439445691652379
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.25,1,33225,0.8246920552006494,0.8227522776062905,0.9070279287949962,0.937943165198776,0.7687258450401816,0.8889627659574468,0.0109985938274889,0.2430828438951993,0.8248332333321569,0.8234140501506825,0.904948117210209,0.9340089750823176,0.8065762836635789,0.8550531914893617,0.2832919118285412,0.4396122035666438
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.25,2,33225,0.8273391451664137,0.8253536175980547,0.9060733347353706,0.9374583244227532,0.7876817373167291,0.875498670212766,0.0121204466425043,0.2429919744669848,0.8243744044047577,0.8228538385342627,0.9031109641614142,0.932516647004399,0.7804429176124165,0.8806515957446809,0.2821374740453903,0.4389093656087714
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.5,0,66450,0.8261038365157237,0.8240974020570178,0.9078341495251564,0.9381803688163374,0.7920986442549537,0.8688497340425532,0.0115206956182711,0.2420797656731033,0.8251155895951717,0.8236692971439216,0.90490695139934,0.9336734502363258,0.8115453039690816,0.850814494680851,0.2836203567404422,0.4396728260553016
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.5,1,66450,0.8268450217061377,0.8248644643906683,0.9079316544752508,0.9383861071177688,0.7817311821360653,0.8801529255319149,0.0099488297228817,0.241371240299356,0.8263508982458617,0.8248796177677572,0.905315772156812,0.9341821856995544,0.8077418563278327,0.8567154255319149,0.2851085213595818,0.4399561250940352
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,0.5,2,66450,0.8259626583842162,0.8239733447986459,0.9071214058790285,0.9379082094893616,0.775841972885099,0.8851396276595744,0.011551697473728,0.2424851626826703,0.8258920693184626,0.824413462215272,0.9043401414194993,0.9335102238346094,0.7917919146064658,0.8715093085106383,0.2839380450072805,0.4391516227331232
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,1.0,0,132900,0.8270920834362757,0.8251130239829885,0.9081742288849268,0.938454417118636,0.791485184957978,0.8710106382978723,0.0105734261274876,0.241453900697733,0.8266685490417535,0.8252079328069104,0.9051196023331683,0.9339724469242926,0.7972517023495491,0.8665226063829787,0.2849721540879736,0.4393937102469717
loo_ablation,resnet1d_hybrid_loo_powerline_interference_s42,1.0,1,132900,0.8270920834362757,0.8251130239829885,0.9081742288849268,0.938454417118636,0.791485184957978,0.8710106382978723,0.0105734261274876,0.241453900697733,0.8266685490417535,0.8252079328069104,0.9051196023331683,0.9339724469242926,0.7972517023495491,0.8665226063829787,0.2849721540879736,0.4393937102469717
